title,score,url,date,author
WWF Warzone,8.0,/articles/1998/08/29/wwf-warzone,1998-08-29T00:00:00.000Z,IGN Staff
Madden NFL '99,8.5,/articles/1998/08/27/madden-nfl-99-4,1998-08-27T01:00:00.000Z,IGN Staff
Spice World,2.0,/articles/1998/08/25/spice-world,1998-08-25T01:00:00.000Z,IGN Staff
Turbo Prop Racing,8.0,/articles/1998/08/25/turbo-prop-racing,1998-08-25T01:00:00.000Z,IGN Staff
Azure Dreams,7.0,/articles/1998/08/25/azure-dreams-2,1998-08-25T01:00:00.000Z,IGN Staff
Elemental Gearbolt,8.3,/articles/1998/08/25/elemental-gearbolt-2,1998-08-25T00:00:00.000Z,IGN Staff
Gex 2: Enter the Gecko,8.0,/articles/1998/08/24/gex-2-enter-the-gecko,1998-08-24T01:00:00.000Z,IGN Staff
Einh¿nder,9.0,/articles/1998/08/24/einhander-2,1998-08-24T00:00:00.000Z,IGN Staff
Need For Speed 3: Hot Pursuit,8.0,/articles/1998/08/24/need-for-speed-3-hot-pursuit-2,1998-08-24T00:00:00.000Z,IGN Staff
Tekken 3,9.3,/articles/1998/08/24/tekken-3,1998-08-24T00:00:00.000Z,IGN Staff
Gran Turismo,9.5,/articles/1998/08/23/gran-turismo-3,1998-08-23T23:30:00.000Z,IGN Staff
Batman & Robin,5.0,/articles/1998/08/12/batman-robin,1998-08-12T01:00:00.000Z,Doug Perry
NFL Xtreme,5.0,/articles/1998/07/16/nfl-xtreme,1998-07-16T01:00:00.000Z,IGN Staff
World Cup 98,8.0,/articles/1998/07/16/world-cup-98,1998-07-16T01:00:00.000Z,IGN Staff
Granstream Saga,6.0,/articles/1998/07/15/granstream-saga,1998-07-15T01:00:00.000Z,IGN Staff
Forsaken,8.0,/articles/1998/07/14/forsaken-2,1998-07-14T01:00:00.000Z,IGN Staff
Grand Theft Auto,6.0,/articles/1998/07/10/grand-theft-auto-5,1998-07-10T07:00:00.000Z,IGN Staff
Crime Killer,5.0,/articles/1998/07/03/crime-killer-2,1998-07-03T01:00:00.000Z,IGN Staff
Mortal Kombat 4,8.0,/articles/1998/06/24/mortal-kombat-4-4,1998-06-24T07:00:00.000Z,IGN Staff
