title,score,url,date,author
Mario & Sonic at the Olympic Games Tokyo 2020 Review,6.4,/articles/2019/11/05/mario-sonic-at-the-olympic-games-tokyo-2020-review,2019-11-05T14:30:24.000Z,David Jagneaux
Doraemon Story of Seasons Review,5.5,/articles/2019/10/29/doraemon-story-of-seasons-review,2019-10-29T16:50:50.000Z,Nic Vargus
Luigi's Mansion 3 Review,8.3,/articles/2019/10/28/luigis-mansion-3-review,2019-10-28T14:00:44.000Z,Ryan McCaffrey
Overwatch Switch Review,7.0,/articles/2019/10/22/overwatch-switch-review,2019-10-22T16:34:35.000Z,Simon Cardy
Ring Fit Adventure Review,7.8,/articles/2019/10/17/ring-fit-adventure-for-nintendo-switch-review,2019-10-17T12:00:20.000Z,Jonathon Dornbush
Little Town Hero Review,7.0,/articles/2019/10/16/little-town-hero-review,2019-10-16T04:00:48.000Z,Tom Marks
The Witcher 3: Complete Edition - Nintendo Switch Review,8.0,/articles/2019/10/14/witcher-3-switch-review,2019-10-14T16:00:22.000Z,Jon Ryan
Mortal Kombat 11: Terminator DLC Review,8.5,/articles/2019/10/09/mortal-kombat-11-terminator-dlc-review,2019-10-09T18:29:43.000Z,Mitchell Saltzman
Trine 4: The Nightmare Prince Review,8.5,/articles/2019/10/07/trine-4-the-nightmare-prince-review,2019-10-07T07:39:49.000Z,Mitchell Saltzman
FIFA 20 Legacy Edition (Switch) Review,4.0,/articles/2019/09/27/fifa-20-legacy-edition-switch-review,2019-09-27T10:45:07.000Z,Simon Cardy
Nintendo Switch Lite Review,8.3,/articles/2019/09/26/nintendo-switch-lite-review,2019-09-26T22:19:25.000Z,Tom Marks
Untitled Goose Game Review,8.0,/articles/2019/09/20/untitled-goose-game-review,2019-09-20T16:00:48.000Z,Tom Marks
The Legend of Zelda: Link's Awakening Review,9.4,/articles/2019/09/19/the-legend-of-zelda-links-awakening-review,2019-09-19T12:00:43.000Z,Joe Skrebels
Sayonara Wild Hearts Review,7.9,/articles/2019/09/17/sayonara-wild-hearts-review,2019-09-17T17:54:26.000Z,Kyle Hilliard
Daemon X Machina Review,6.5,/articles/2019/09/11/daemon-x-machina-review,2019-09-11T12:00:34.000Z,Joe Skrebels
Blasphemous Review,7.0,/articles/2019/09/09/blasphemous-review,2019-09-09T11:00:17.000Z,Steven Petite
Super Smash Bros. Ultimate - Banjo and Kazooie DLC Review,7.5,/articles/2019/09/06/super-smash-bros-ultimate-banjo-and-kazooie-dlc-review,2019-09-06T18:02:16.000Z,Mitchell Saltzman
Astral Chain Review,9.0,/articles/2019/08/26/astral-chain-review,2019-08-26T13:00:28.000Z,Steven Petite
Oninaki Review,7.4,/articles/2019/08/23/oninaki-review,2019-08-23T22:24:48.000Z,Leana Hafer
RAD Review,7.6,/articles/2019/08/17/rad-review,2019-08-17T00:39:08.000Z,Ryan McCaffrey
Far: Lone Sails Review,9.0,/articles/2019/08/16/far-lone-sails-review,2019-08-16T18:02:19.000Z,Tom Marks
Super Smash Bros. Ultimate: Hero DLC Review ,8.0,/articles/2019/08/01/super-smash-bros-ultimate-hero-dlc-review,2019-08-01T16:54:45.000Z,Mitchell Saltzman
Kill la Kill The Game: IF Review,5.3,/articles/2019/07/26/kill-la-kill-the-game-if-review,2019-07-26T13:00:49.000Z,Mike Epstein
Fire Emblem: Three Houses Review,9.5,/articles/2019/07/25/fire-emblem-three-houses-review,2019-07-25T14:00:57.000Z,Brendan Graeber
Marvel Ultimate Alliance 3: The Black Order Review,7.8,/articles/2019/07/18/marvel-ultimate-alliance-3-the-black-order-review,2019-07-18T23:00:36.000Z,Tom Marks
Super Mario Maker 2 Review,9.5,/articles/2019/06/26/super-mario-maker-2-review,2019-06-26T13:00:49.000Z,Seth G. Macy
Crash Team Racing Nitro-Fueled Review,8.2,/articles/2019/06/21/crash-team-racing-nitro-fueled-review,2019-06-21T04:00:01.000Z,Janet Garcia
My Friend Pedro Review,8.5,/articles/2019/06/20/my-friend-pedro-review,2019-06-20T14:00:44.000Z,Mitchell Saltzman
Cadence of Hyrule Review,8.8,/articles/2019/06/18/cadence-of-hyrule-review,2019-06-18T20:53:59.000Z,Mike Epstein
Cricket 19 Review,8.0,/articles/2019/05/29/cricket-19-review,2019-05-29T08:05:39.000Z,Tristan Ogilvie
Castlevania Anniversary Collection Review,8.0,/articles/2019/05/24/castlevania-anniversary-collection-review,2019-05-24T21:20:29.000Z,Samuel Claiborn
Assassin's Creed III Remastered for Switch Review,5.0,/articles/2019/05/24/assassins-creed-iii-remastered-for-switch-review,2019-05-24T19:02:31.000Z,Seth G Macy
Saints Row: The Third – The Full Package Review (Nintendo Switch),6.8,/articles/2019/05/09/saints-row-the-third-a-the-full-package-review-nintendo-switch,2019-05-09T23:00:34.000Z,Ryan McCaffrey
Mortal Kombat 11 Switch Review,7.8,/articles/2019/04/25/mortal-kombat-11-switch-review,2019-04-25T22:46:43.000Z,Mitchell Saltzman
SteamWorld Quest Review,8.6,/articles/2019/04/23/steamworld-quest-review,2019-04-23T16:00:10.000Z,Tom Marks
Super Smash Bros. Ultimate: Joker Challenger Pack DLC Review,8.5,/articles/2019/04/18/super-smash-bros-ultimate-joker-challenger-pack-dlc-review,2019-04-18T22:16:40.000Z,Brendan Graeber
Katana Zero Review,8.7,/articles/2019/04/18/katana-zero-review,2019-04-18T14:00:51.000Z,Mitchell Saltzman
Nintendo Labo VR Kit Review,7.9,/articles/2019/04/16/nintendo-labo-vr-kit-review,2019-04-16T00:11:31.000Z,Ben Bertoli
Phoenix Wright: Ace Attorney Trilogy Review,7.5,/articles/2019/04/09/phoenix-wright-ace-attorney-trilogy-review,2019-04-09T07:01:27.000Z,Tristan Ogilvie
Power Rangers: Battle for the Grid Review,6.8,/articles/2019/03/28/power-rangers-battle-for-the-grid-review,2019-03-28T20:21:49.000Z,Mitchell Saltzman
Assassin's Creed 3 Remastered Review,7.8,/articles/2019/03/28/assassins-creed-3-remastered-review,2019-03-28T10:00:37.000Z,Seth G. Macy
Yoshi's Crafted World Review,7.8,/articles/2019/03/27/yoshis-crafted-world-review,2019-03-27T13:00:54.000Z,Tom Marks
Ape Out Review,8.8,/articles/2019/02/28/ape-out-review,2019-02-28T14:00:59.000Z,Luke Reilly
Trials Rising Review,7.9,/articles/2019/02/25/trials-rising-review,2019-02-25T11:00:01.000Z,Tom Marks
Tetris 99 Review,8.5,/articles/2019/02/20/tetris-99-review,2019-02-20T00:42:49.000Z,Steven Petite
Wargroove Review,8.5,/articles/2019/01/30/wargroove-review,2019-01-30T14:00:47.000Z,Tom Marks
Travis Strikes Again: No More Heroes Review,6.0,/articles/2019/01/16/travis-strikes-again-no-more-heroes-review,2019-01-16T14:00:54.000Z,Steven Petite
Onimusha: Warlords Review,6.5,/articles/2019/01/16/onimusha-warlords-review,2019-01-16T00:13:07.000Z,Seth G. Macy
New Super Mario Bros. U Deluxe Review,8.0,/articles/2019/01/09/new-super-mario-bros-u-deluxe-review,2019-01-09T14:00:19.000Z,Tristan Ogilvie
Gris Review,6.5,/articles/2018/12/13/gris-review,2018-12-13T14:00:15.000Z,Dan Crowd
Katamari Damacy Reroll Review,8.8,/articles/2018/12/12/katamari-damacy-reroll-review,2018-12-12T02:21:20.000Z,Cam Shea
Super Smash Bros. Ultimate Review,9.4,/articles/2018/12/06/super-smash-bros-ultimate-review,2018-12-06T13:00:53.000Z,Tom Marks
Big Bash Boom Review,6.0,/articles/2018/12/03/big-bash-boom-review,2018-12-03T02:24:15.000Z,Tristan Ogilvie
Warframe Review - 2018,8.6,/articles/2018/11/20/warframe-review-3,2018-11-20T19:20:23.000Z,Tom Marks
Sid Meier's Civilization VI for Switch Review,9.4,/articles/2018/11/15/sid-meiers-civilization-vi-for-switch,2018-11-15T11:00:21.000Z,Dan Stapleton
"Pokemon: Let's Go, Pikachu and Eevee Review",8.3,/articles/2018/11/12/pokemon-lets-go-pikachu-and-eevee-review,2018-11-12T22:00:08.000Z,Miranda Sanchez
SNK 40th Anniversary Collection Review,7.0,/articles/2018/11/06/snk-40th-anniversary-collection-review,2018-11-06T22:04:04.000Z,Daemon Hatfield
Diablo 3 for Nintendo Switch Review (Diablo 3 Eternal Collection),9.0,/articles/2018/10/30/diablo-3-for-nintendo-switch-review-diablo-3-eternal-collection,2018-10-30T16:00:35.000Z,Ryan McCaffrey
Starlink: Battle for Atlas Review,7.0,/articles/2018/10/19/starlink-battle-for-atlas-review,2018-10-19T00:30:06.000Z,Craig Harris
Dark Souls Remastered for Switch Review,9.5,/articles/2018/10/18/dark-souls-remastered-for-switch-review,2018-10-18T14:00:50.000Z,Daniel Krupa
