title,score,url,date,author
Assassin's Creed II Review,8.9,/articles/2010/03/12/assassins-creed-ii-review,2010-03-12T23:06:00.000Z,David Clayman
Diner Dash 5: Boom Review,6.5,/articles/2010/03/04/diner-dash-5-boom-review,2010-03-04T21:52:00.000Z,Nicole Tanner
Borderlands: The Secret Armory of General Knoxx Review,8.8,/articles/2010/02/26/borderlands-the-secret-armory-of-general-knoxx-review,2010-02-26T22:46:00.000Z,David Clayman
BioShock 2 Review,9.1,/articles/2010/02/09/bioshock-2-review,2010-02-09T21:40:00.000Z,Charles Onyett
Borderlands Original Soundtrack Review,7.0,/articles/2009/12/10/borderlands-original-soundtrack-review,2009-12-10T20:56:00.000Z,Brian Linder
"Tales of Monkey Island Chapter 5, Rise of the Pirate God Review",8.3,/articles/2009/12/08/tales-of-monkey-island-chapter-5-rise-of-the-pirate-god-review,2009-12-08T20:32:00.000Z,Steve Butts
Assassin's Creed 2 Soundtrack Review,9.2,/articles/2009/12/01/assassins-creed-2-soundtrack-review,2009-12-01T14:40:00.000Z,Brian Linder
Star Trek D-A-C Review,7.0,/articles/2009/11/12/star-trek-d-a-c-review,2009-11-12T22:31:00.000Z,Hilary Goldstein & Daemon Hatfield
Dragon Age: Origins Review,9.0,/articles/2009/11/03/dragon-age-origins-review-3,2009-11-03T23:05:00.000Z,Jeff Haynes
Dragon Age: Origins UK Review,9.2,/articles/2009/11/02/dragon-age-origins-uk-review,2009-11-02T18:30:00.000Z,Andrew Smee
"Tales of Monkey Island, Chapter 4: The Trial and Execution of Guybrush Threepwood Review",7.2,/articles/2009/10/30/tales-of-monkey-island-chapter-4-the-trial-and-execution-of-guybrush-threepwood-review,2009-10-30T21:44:00.000Z,Steve Butts
Borderlands Review,8.8,/articles/2009/10/19/borderlands-review,2009-10-19T16:00:00.000Z,Charles Onyett
"Tales of Monkey Island, Episode 3: Lair of the Leviathan Review",8.0,/articles/2009/09/29/tales-of-monkey-island-episode-3-lair-of-the-leviathan-review,2009-09-29T20:56:00.000Z,Steve Butts
Batman: Arkham Asylum Review,9.3,/articles/2009/09/11/batman-arkham-asylum-review,2009-09-11T16:21:00.000Z,Greg Miller
Tales of Monkey Island -- Chapter 2: The Siege of Spinner Cay Review,7.9,/articles/2009/08/25/tales-of-monkey-island-chapter-2-the-siege-of-spinner-cay-review-2,2009-08-25T22:06:00.000Z,Jason Ocampo
The Secret of Monkey Island: Special Edition Review,8.7,/articles/2009/07/15/the-secret-of-monkey-island-special-edition-review-2,2009-07-15T21:46:00.000Z,Daemon Hatfield
Tales of Monkey Island -- Episode 1: Launch of the Screaming Narwhal Review,7.9,/articles/2009/07/07/tales-of-monkey-island-episode-1-launch-of-the-screaming-narwhal-review-2,2009-07-07T22:32:00.000Z,Jason Ocampo
Still Life 2 Review,7.5,/articles/2009/06/17/still-life-2-review,2009-06-17T22:11:00.000Z,Neilie Johnson
The Sims 3 UK Review,9.0,/articles/2009/06/05/the-sims-3-uk-review,2009-06-05T15:30:00.000Z,Tamsin Oxford
The Sims 3 Review,8.9,/articles/2009/06/01/the-sims-3-review-4,2009-06-01T15:00:00.000Z,Jason Ocampo
Battlestations: Pacific Review,7.7,/articles/2009/05/19/battlestations-pacific-review,2009-05-19T22:30:00.000Z,Jason Ocampo
"30 Rock: ""Mamma Mia"" Review",9.1,/articles/2009/05/08/30-rock-mamma-mia-review,2009-05-08T12:50:00.000Z,Robert Canning
Free Realms Review,8.8,/articles/2009/05/06/free-realms-review,2009-05-06T20:53:00.000Z,Staci Krause
Plants vs. Zombies Review,9.0,/articles/2009/05/05/plants-vs-zombies-review-4,2009-05-05T13:00:00.000Z,Daemon Hatfield
No Gravity: The Plague of the Mind Review,7.0,/articles/2009/03/04/no-gravity-the-plague-of-the-mind-review,2009-03-04T23:10:00.000Z,Sam Bishop
Avatar: The Last Airbender: The Path of Zuko Review,4.5,/articles/2008/12/23/avatar-the-last-airbender-the-path-of-zuko-review,2008-12-23T00:59:00.000Z,Emily Balistrieri
Strong Bad's Cool Game for Attractive People -- Episode 5: 8-Bit Is Enough Review,8.6,/articles/2008/12/16/strong-bads-cool-game-for-attractive-people-episode-5-8-bit-is-enough-review,2008-12-16T01:03:00.000Z,Daemon Hatfield
Strong Bad's Cool Game for Attractive People -- Episode 4: Dangeresque 3 Review,8.5,/articles/2008/11/18/strong-bads-cool-game-for-attractive-people-episode-4-dangeresque-3-review,2008-11-18T00:26:00.000Z,Daemon Hatfield
"Strong Bad's Cool Game for Attractive People, Episode 3: Baddest of the Bands Review",8.4,/articles/2008/10/27/strong-bads-cool-game-for-attractive-people-episode-3-baddest-of-the-bands-review,2008-10-27T16:54:00.000Z,Daemon Hatfield
Sid Meier's Civilization IV: Colonization Review,8.7,/articles/2008/09/26/sid-meiers-civilization-iv-colonization-review,2008-09-26T19:57:00.000Z,Steve Butts
Star Wars: The Force Unleashed TPB Review,6.9,/articles/2008/09/12/star-wars-the-force-unleashed-tpb-review,2008-09-12T15:37:00.000Z,Jesse Schedeen
Spy Fox in Dry Cereal Review,5.5,/articles/2008/09/11/spy-fox-in-dry-cereal-review,2008-09-11T22:55:00.000Z,Lucas M. Thomas
Spore AU Review,9.2,/articles/2008/09/03/spore-au-review,2008-09-03T21:17:00.000Z,Nick Kolan
Strong Bad's Cool Game for Attractive People -- Episode 1: Homestar Ruiner Review,8.1,/articles/2008/08/11/strong-bads-cool-game-for-attractive-people-episode-1-homestar-ruiner-review,2008-08-11T18:12:00.000Z,Daemon Hatfield
Toki Tori Review,8.0,/articles/2008/06/02/toki-tori-review,2008-06-02T19:18:00.000Z,Craig Harris
LEGO Indiana Jones: The Original Adventures Review,8.0,/articles/2008/05/29/lego-indiana-jones-the-original-adventures-review,2008-05-29T21:54:00.000Z,Chris Roper
Out of This World Review,8.5,/articles/2008/02/04/out-of-this-world-review-2,2008-02-04T21:49:00.000Z,Levi Buchanan
Guitar Hero III: Legends Of Rock Companion Pack,5.4,/articles/2007/11/01/guitar-hero-iii-legends-of-rock-companion-pack,2007-11-01T23:18:00.000Z,Spence D.
Team Fortress 2 Review,8.9,/articles/2007/10/09/team-fortress-2-review,2007-10-09T23:53:00.000Z,Charles Onyett
Portal Review,8.2,/articles/2007/10/09/portal-review,2007-10-09T20:53:00.000Z,Dan Adams
Brothers in Arms: Earned in Blood,8.8,/articles/2005/10/04/brothers-in-arms-earned-in-blood-4,2005-10-04T23:11:00.000Z,Steve Butts
Grand Theft Auto: San Andreas Official Soundtrack Box Set,7.3,/articles/2005/06/08/grand-theft-auto-san-andreas-official-soundtrack-box-set,2005-06-08T01:09:00.000Z,Spence D.
Psychonauts,8.7,/articles/2005/05/02/psychonauts-2,2005-05-02T16:11:00.000Z,Hilary Goldstein
Jade Empire,9.9,/articles/2005/04/08/jade-empire,2005-04-08T20:58:00.000Z,David Clayman
Brothers in Arms,9.1,/articles/2005/03/15/brothers-in-arms,2005-03-15T22:41:00.000Z,Steve Butts
Grand Theft Auto: San Andreas Official Soundtrack Double CD,8.0,/articles/2004/11/23/grand-theft-auto-san-andreas-official-soundtrack-double-cd,2004-11-23T21:09:00.000Z,Spence D.
Tron 2.0: Killer App Xbox Review,7.8,/articles/2004/11/02/tron-20-killer-app-xbox-review,2004-11-02T17:28:00.000Z,Douglass C. Perry
Shrek 2 For PC Review,3.9,/articles/2004/06/07/shrek-2-3,2004-06-07T19:47:00.000Z,Mary Jane Irwin
SimCity 4: Rush Hour Review,8.0,/articles/2003/09/22/simcity-4-rush-hour-review,2003-09-22T23:51:00.000Z,Steve Butts
Blitzkrieg Review,8.2,/articles/2003/04/22/blitzkrieg-review,2003-04-22T07:00:00.000Z,Steve Butts
Worms Blast,7.5,/articles/2003/03/19/worms-blast-5,2003-03-19T08:00:00.000Z,Rick Sanchez & Tal Blevins
Black & White Platinum Pack,9.7,/articles/2003/03/19/black-white-platinum-pack,2003-03-19T08:00:00.000Z,"Tal Blevins, Steve Butts, Rick Sanchez"
Heroes of Might and Magic IV,9.0,/articles/2003/01/29/heroes-of-might-and-magic-iv-3,2003-01-29T08:00:00.000Z,Rick Sanchez & Steve Butts
Star Wars Jedi Knight II: Jedi Outcast,9.0,/articles/2002/11/22/star-wars-jedi-knight-ii-jedi-outcast,2002-11-22T08:00:00.000Z,Stephen Butts and Rick Sanchez
No One Lives Forever GOTY Edition,9.1,/articles/2002/11/21/no-one-lives-forever-goty-edition,2002-11-21T08:00:00.000Z,Rick Sanchez
Bugdom 2 Review,8.0,/articles/2002/11/19/bugdom-2-review,2002-11-19T08:00:00.000Z,Cynn Samhain
Soldier of Fortune II: Double Helix,9.0,/articles/2002/09/17/soldier-of-fortune-ii-double-helix,2002-09-17T07:00:00.000Z,Rick Sanchez
The Feeble Files,5.8,/articles/2002/08/30/the-feeble-files,2002-08-30T07:00:00.000Z,Chris Bidwell
Clive Barker's Undying,9.0,/articles/2002/08/13/clive-barkers-undying,2002-08-13T07:00:00.000Z,Steve Perry
Stronghold,8.7,/articles/2002/08/09/stronghold,2002-08-09T07:00:00.000Z,Rick Sanchez
Fallout 2,8.9,/articles/2002/08/01/fallout-2,2002-08-01T07:00:00.000Z,Rick Sanchez
WarCraft III: Reign of Chaos,9.3,/articles/2002/07/17/warcraft-iii-reign-of-chaos,2002-07-17T07:00:00.000Z,Dan Adams
Medal of Honor: Allied Assault,9.3,/articles/2002/07/10/medal-of-honor-allied-assault,2002-07-10T07:00:00.000Z,Steve Butts
Birdie Shoot Full Review,6.5,/articles/2002/07/09/birdie-shoot-full-review,2002-07-09T07:00:00.000Z,Simon Helton
Otto Matic: The Full Review,7.0,/articles/2002/06/29/otto-matic-the-full-review-2,2002-06-29T07:00:00.000Z,Simon Helton
Civilization III Full Review,9.0,/articles/2002/06/25/civilization-iii-full-review,2002-06-25T07:00:00.000Z,Simon Helton
Risk II,8.9,/articles/2002/06/10/risk-ii,2002-06-10T07:00:00.000Z,Rick Sanchez
Quake II,8.3,/articles/2002/06/10/quake-ii,2002-06-10T07:00:00.000Z,Rick Sanchez
Madden NFL 2000,8.0,/articles/2002/06/10/madden-nfl-2000,2002-06-10T07:00:00.000Z,Rick Sanchez
Unreal Tournament,9.6,/articles/2002/06/10/unreal-tournament,2002-06-10T07:00:00.000Z,Rick Sanchez
Bugdom,7.0,/articles/2002/06/07/bugdom,2002-06-07T07:00:00.000Z,Dziga Robilev
Carmageddon 2: Carpocalypse Now,7.0,/articles/2002/06/07/carmageddon-2-carpocalypse-now,2002-06-07T07:00:00.000Z,Rick Sanchez
Dark Vengeance,6.8,/articles/2002/06/07/dark-vengeance,2002-06-07T07:00:00.000Z,Rick Sanchez
